Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"5,394",10-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"5,394",10-11-2024,Economy
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"5,499",10-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"5,499",10-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"5,499",10-11-2024,Economy
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"5,499",10-11-2024,Economy
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"5,968",10-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"5,968",10-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"5,968",10-11-2024,Economy
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"5,968",10-11-2024,Economy
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"5,552",10-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"5,552",10-11-2024,Economy
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"6,021",10-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"6,021",10-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,968",10-11-2024,Economy
BOM,DEL,IndiGo,07:00,09:10,2h 10m,"5,968",10-11-2024,Economy
BOM,DEL,IndiGo,07:00,09:10,2h 10m,"5,968",10-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,968",10-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"6,021",10-11-2024,Economy
BOM,DEL,IndiGo,07:00,09:10,2h 10m,"6,021",10-11-2024,Economy
DEL,BOM,SpiceJet,22:00,00:10,2h 10m,"11,915",10-11-2024,Economy
DEL,BOM,Vistara,21:30,23:40,2h 10m,"12,307",10-11-2024,Economy
DEL,BOM,Vistara,22:00,00:15,2h 15m,"12,307",10-11-2024,Economy
DEL,BOM,Air India,22:00,00:15,2h 15m,"13,614",10-11-2024,Economy
DEL,BOM,Air India,17:15,19:35,2h 20m,"13,527",10-11-2024,Economy
DEL,BOM,Air India,17:15,19:35,2h 20m,"13,675",10-11-2024,Economy
DEL,BOM,Air India,22:30,00:55,2h 25m,"13,527",10-11-2024,Economy
DEL,BOM,Air India,22:30,00:55,2h 25m,"13,675",10-11-2024,Economy
DEL,BOM,Vistara,15:30,17:45,2h 15m,"14,407",10-11-2024,Economy
DEL,BOM,Vistara,16:50,19:05,2h 15m,"14,407",10-11-2024,Economy
DEL,BOM,Vistara,17:45,20:00,2h 15m,"14,407",10-11-2024,Economy
DEL,BOM,Vistara,19:00,21:15,2h 15m,"14,407",10-11-2024,Economy
DEL,BOM,Vistara,19:45,22:00,2h 15m,"14,407",10-11-2024,Economy
DEL,BOM,SpiceJet,18:55,21:15,2h 20m,"16,651",10-11-2024,Economy
DEL,BOM,Air India,21:30,23:40,2h 10m,"15,860",10-11-2024,Economy
DEL,BOM,Air India,19:00,21:15,2h 15m,"15,860",10-11-2024,Economy
DEL,BOM,Air India,19:45,22:00,2h 15m,"15,860",10-11-2024,Economy
DEL,BOM,Air India,21:10,23:35,2h 25m,"16,277",10-11-2024,Economy
DEL,BOM,SpiceJet,22:00,00:10,2h 10m,"17,309",10-11-2024,Economy
DEL,BOM,SpiceJet,18:55,21:15,2h 20m,"17,309",10-11-2024,Economy
