Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"6,021",15-11-2024,Economy
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"6,021",15-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,07:00,09:10,2h 10m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,07:00,09:10,2h 10m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,07:00,09:10,2h 10m,"6,021",15-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"6,021",15-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"6,021",15-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"6,021",15-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"5,968",15-11-2024,Economy
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"6,021",15-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"6,021",15-11-2024,Economy
BOM,DEL,SpiceJet,06:05,08:30,2h 25m,"7,343",15-11-2024,Economy
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"7,543",15-11-2024,Economy
BOM,DEL,IndiGo,13:05,15:10,2h 05m,"7,543",15-11-2024,Economy
BOM,DEL,IndiGo,07:00,09:10,2h 10m,"7,543",15-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"7,543",15-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"7,543",15-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"7,543",15-11-2024,Economy
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"7,543",15-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"7,543",15-11-2024,Economy
BOM,DEL,IndiGo,11:00,13:15,2h 15m,"7,654",15-11-2024,Economy
BOM,DEL,IndiGo,08:00,10:15,2h 15m,"7,654",15-11-2024,Economy
BOM,DEL,IndiGo,08:00,10:15,2h 15m,"7,916",15-11-2024,Economy
BOM,DEL,IndiGo,11:00,13:15,2h 15m,"7,916",15-11-2024,Economy
BOM,DEL,IndiGo,08:00,10:15,2h 15m,"7,969",15-11-2024,Economy
BOM,DEL,IndiGo,11:00,13:15,2h 15m,"7,969",15-11-2024,Economy
BOM,DEL,IndiGo,09:00,11:10,2h 10m,"8,324",15-11-2024,Economy
BOM,DEL,IndiGo,09:00,11:10,2h 10m,"8,586",15-11-2024,Economy
BOM,DEL,IndiGo,09:00,11:10,2h 10m,"8,639",15-11-2024,Economy
BOM,DEL,SpiceJet,06:05,08:30,2h 25m,"8,477",15-11-2024,Economy
BOM,DEL,IndiGo,11:00,13:15,2h 15m,"9,229",15-11-2024,Economy
BOM,DEL,IndiGo,08:00,10:15,2h 15m,"9,229",15-11-2024,Economy
BOM,DEL,IndiGo,09:00,11:10,2h 10m,"9,899",15-11-2024,Economy
BOM,DEL,IndiGo,10:00,12:20,2h 20m,"11,686",15-11-2024,Economy
BOM,DEL,IndiGo,10:00,12:20,2h 20m,"12,211",15-11-2024,Economy
BOM,DEL,IndiGo,10:00,12:20,2h 20m,"12,263",15-11-2024,Economy
BOM,DEL,IndiGo,10:00,12:20,2h 20m,"13,261",15-11-2024,Economy
DEL,BOM,IndiGo,15:00,17:20,2h 20m,"5,394",15-11-2024,Economy
DEL,BOM,IndiGo,15:00,17:20,2h 20m,"5,499",15-11-2024,Economy
DEL,BOM,IndiGo,15:00,17:20,2h 20m,"5,499",15-11-2024,Economy
DEL,BOM,IndiGo,15:00,17:20,2h 20m,"5,552",15-11-2024,Economy
