Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
BOM,DEL,SpiceJet,06:00,08:30,2h 30m,"7,254",07-11-2024,Economy
BOM,DEL,SpiceJet,06:00,08:30,2h 30m,"7,244",07-11-2024,Economy
BOM,DEL,SpiceJet,06:00,08:30,2h 30m,"7,254",07-11-2024,Economy
BOM,DEL,SpiceJet,06:00,08:30,2h 30m,"7,244",07-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,197",07-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,246",07-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,394",07-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,394",07-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,499",07-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,499",07-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,499",07-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"5,552",07-11-2024,Economy
BOM,DEL,Akasa Air,12:55,15:15,2h 20m,"5,277",07-11-2024,Economy
BOM,DEL,IndiGo,07:00,09:10,2h 10m,"5,638",07-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"5,638",07-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"5,638",07-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"5,687",07-11-2024,Economy
BOM,DEL,IndiGo,07:00,09:10,2h 10m,"5,687",07-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"5,687",07-11-2024,Economy
BOM,DEL,Akasa Air,12:55,15:15,2h 20m,"5,375",07-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"5,638",07-11-2024,Economy
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"5,638",07-11-2024,Economy
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"5,687",07-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"5,687",07-11-2024,Economy
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"6,120",07-11-2024,Economy
BOM,DEL,IndiGo,07:00,09:10,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,07:00,09:10,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,07:00,09:10,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"6,169",07-11-2024,Economy
BOM,DEL,IndiGo,12:00,14:10,2h 10m,"6,021",07-11-2024,Economy
BOM,DEL,IndiGo,15:00,17:10,2h 10m,"6,021",07-11-2024,Economy
BOM,DEL,IndiGo,07:00,09:10,2h 10m,"6,021",07-11-2024,Economy
BOM,DEL,Air India,01:30,03:45,2h 15m,"5,888",07-11-2024,Economy
BOM,DEL,SpiceJet,06:00,08:30,2h 30m,"5,507",07-11-2024,Economy
BOM,DEL,Akasa Air,12:55,15:15,2h 20m,"5,831",07-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,01:10,03:20,2h 10m,"6,021",07-11-2024,Economy
BOM,DEL,IndiGo,03:00,05:10,2h 10m,"6,021",07-11-2024,Economy
BOM,DEL,IndiGo,11:00,13:15,2h 15m,"6,120",07-11-2024,Economy
BOM,DEL,Air India Exp,00:40,02:55,2h 15m,"5,968",07-11-2024,Economy
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"6,481",07-11-2024,Economy
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"6,481",07-11-2024,Economy
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"6,481",07-11-2024,Economy
BOM,DEL,IndiGo,11:00,13:15,2h 15m,"6,169",07-11-2024,Economy
BOM,DEL,Air India,01:30,03:45,2h 15m,"6,171",07-11-2024,Economy
BOM,DEL,IndiGo,06:00,08:05,2h 05m,"6,533",07-11-2024,Economy
BOM,DEL,Akasa Air,12:55,15:15,2h 20m,"6,097",07-11-2024,Economy
BOM,DEL,Air India,11:50,14:05,2h 15m,"6,497",07-11-2024,Economy
BOM,DEL,Akasa Air,07:25,09:45,2h 20m,"6,179",07-11-2024,Economy
BOM,DEL,Akasa Air,12:55,15:15,2h 20m,"6,232",07-11-2024,Economy
BOM,DEL,Akasa Air,07:25,09:45,2h 20m,"6,277",07-11-2024,Economy
BOM,DEL,IndiGo,11:00,13:15,2h 15m,"6,481",07-11-2024,Economy
BOM,DEL,IndiGo,11:00,13:15,2h 15m,"6,481",07-11-2024,Economy
BOM,DEL,IndiGo,11:00,13:15,2h 15m,"6,481",07-11-2024,Economy
BOM,DEL,IndiGo,05:00,07:10,2h 10m,"6,677",07-11-2024,Economy
BOM,DEL,IndiGo,11:00,13:15,2h 15m,"6,533",07-11-2024,Economy
BOM,DEL,Air India,11:50,14:05,2h 15m,"6,769",07-11-2024,Economy
BOM,DEL,Vistara,06:30,08:40,2h 10m,"7,022",07-11-2024,Economy
BOM,DEL,Vistara,06:30,08:40,2h 10m,"7,022",07-11-2024,Economy
BOM,DEL,Vistara,06:30,08:40,2h 10m,"7,022",07-11-2024,Economy
BOM,DEL,IndiGo,08:00,10:15,2h 15m,"6,647",07-11-2024,Economy
BOM,DEL,Air India Exp,00:40,02:55,2h 15m,"6,511",07-11-2024,Economy
BOM,DEL,Air India Exp,00:40,02:55,2h 15m,"6,598",07-11-2024,Economy
BOM,DEL,Vistara,10:25,12:40,2h 15m,"7,022",07-11-2024,Economy
BOM,DEL,Vistara,11:50,14:05,2h 15m,"7,022",07-11-2024,Economy
BOM,DEL,Vistara,10:25,12:40,2h 15m,"7,022",07-11-2024,Economy
BOM,DEL,Vistara,11:50,14:05,2h 15m,"7,022",07-11-2024,Economy
BOM,DEL,Vistara,11:50,14:05,2h 15m,"7,022",07-11-2024,Economy
BOM,DEL,Vistara,10:25,12:40,2h 15m,"7,022",07-11-2024,Economy
BOM,DEL,SpiceJet,06:00,08:30,2h 30m,"6,323",07-11-2024,Economy
BOM,DEL,Akasa Air,07:25,09:45,2h 20m,"6,735",07-11-2024,Economy
BOM,DEL,SpiceJet,06:00,08:30,2h 30m,"6,372",07-11-2024,Economy
BOM,DEL,SpiceJet,06:00,08:30,2h 30m,"6,372",07-11-2024,Economy
DEL,BOM,SpiceJet,22:00,00:10,2h 10m,"6,113",07-11-2024,Economy
