Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"4,796",15-11-2024,Economy
BOM,CCU,Air India,05:55,08:30,2h 35m,"5,765",15-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"5,360",15-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,004",15-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,006",15-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"5,410",15-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"5,410",15-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"5,410",15-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"5,412",15-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"5,462",15-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,856",15-11-2024,Economy
BOM,CCU,Air India,05:55,08:30,2h 35m,"6,051",15-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,558",15-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,322",15-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,322",15-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,374",15-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,374",15-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,381",15-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,381",15-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,381",15-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,381",15-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,381",15-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,381",15-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,434",15-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,434",15-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,732",15-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,819",15-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"6,322",15-11-2024,Economy
