Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,856",17-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"7,258",17-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,856",17-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"7,258",17-11-2024,Economy
BOM,CCU,Air India,05:55,08:30,2h 35m,"5,450",17-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"4,754",17-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,004",17-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,006",17-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"5,410",17-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"5,410",17-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"5,410",17-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"5,410",17-11-2024,Economy
BOM,CCU,Air India,05:55,08:30,2h 35m,"5,844",17-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"5,462",17-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"5,462",17-11-2024,Economy
BOM,CCU,Air India,06:50,09:30,2h 40m,"5,765",17-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,856",17-11-2024,Economy
BOM,CCU,Akasa Air,01:20,04:10,2h 50m,"5,226",17-11-2024,Economy
BOM,CCU,Akasa Air,01:20,04:10,2h 50m,"5,226",17-11-2024,Economy
BOM,CCU,Akasa Air,01:20,04:10,2h 50m,"5,325",17-11-2024,Economy
BOM,CCU,Akasa Air,01:20,04:10,2h 50m,"5,327",17-11-2024,Economy
BOM,CCU,Air India,06:50,09:30,2h 40m,"6,051",17-11-2024,Economy
