Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,856",16-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"7,258",16-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,856",16-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"7,258",16-11-2024,Economy
BOM,CCU,Air India,05:55,08:30,2h 35m,"5,450",16-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"4,754",16-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,004",16-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,006",16-11-2024,Economy
BOM,CCU,Air India,05:55,08:30,2h 35m,"5,844",16-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,856",16-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,399",16-11-2024,Economy
BOM,CCU,Air India,06:50,09:30,2h 40m,"6,185",16-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,262",16-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,262",16-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,314",16-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,314",16-11-2024,Economy
BOM,CCU,Air India,13:50,16:50,3h,"5,765",16-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,381",16-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,381",16-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,381",16-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,381",16-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,381",16-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,381",16-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"6,434",16-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"6,434",16-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"5,732",16-11-2024,Economy
BOM,CCU,Air India,06:50,09:30,2h 40m,"6,463",16-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"6,262",16-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"6,314",16-11-2024,Economy
BOM,CCU,Air India,13:50,16:50,3h,"6,051",16-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"6,381",16-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"6,381",16-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"6,381",16-11-2024,Economy
BOM,CCU,IndiGo,07:45,10:25,2h 40m,"6,434",16-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"6,735",16-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"6,786",16-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"6,905",16-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"6,863",16-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"6,863",16-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"6,863",16-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"6,956",16-11-2024,Economy
BOM,CCU,IndiGo,03:00,05:35,2h 35m,"6,915",16-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"7,036",16-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"7,036",16-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"7,036",16-11-2024,Economy
BOM,CCU,IndiGo,09:40,12:20,2h 40m,"7,089",16-11-2024,Economy
BOM,CCU,Akasa Air,01:20,04:10,2h 50m,"6,824",16-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"7,131",16-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"7,868",16-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"7,868",16-11-2024,Economy
BOM,CCU,SpiceJet,07:55,10:50,2h 55m,"7,258",16-11-2024,Economy
BOM,CCU,IndiGo,06:10,08:40,2h 30m,"8,019",16-11-2024,Economy
BOM,CCU,IndiGo,13:35,16:05,2h 30m,"8,019",16-11-2024,Economy
