Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
MAA,BOM,Air India,15:25,17:35,2h 10m,"13,340",10-11-2024,Economy
MAA,BOM,Air India,21:00,23:25,2h 25m,"16,701",10-11-2024,Economy
MAA,BOM,Air India,15:25,17:35,2h 10m,"13,340",10-11-2024,Economy
MAA,BOM,Air India,21:00,23:25,2h 25m,"16,701",10-11-2024,Economy
BOM,MAA,Akasa Air,05:00,07:00,2h,"3,874",10-11-2024,Economy
BOM,MAA,Akasa Air,05:00,07:00,2h,"3,977",10-11-2024,Economy
BOM,MAA,Akasa Air,05:00,07:00,2h,"3,987",10-11-2024,Economy
BOM,MAA,Air India,05:15,07:15,2h,"4,191",10-11-2024,Economy
BOM,MAA,Akasa Air,05:00,07:00,2h,"4,138",10-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"3,988",10-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"3,988",10-11-2024,Economy
BOM,MAA,Air India,05:15,07:15,2h,"4,591",10-11-2024,Economy
BOM,MAA,Akasa Air,05:00,07:00,2h,"4,462",10-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"5,100",10-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"5,100",10-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"5,100",10-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"5,100",10-11-2024,Economy
BOM,MAA,IndiGo,10:00,11:55,1h 55m,"5,100",10-11-2024,Economy
BOM,MAA,IndiGo,10:00,11:55,1h 55m,"5,100",10-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"5,100",10-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"5,100",10-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"5,100",10-11-2024,Economy
