Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
BOM,MAA,Air India,05:15,07:15,2h,"4,191",08-11-2024,Economy
BOM,MAA,Air India,09:00,11:00,2h,"5,387",08-11-2024,Economy
BOM,MAA,Vistara,06:40,08:55,2h 15m,"5,285",08-11-2024,Economy
BOM,MAA,Air India,06:40,08:55,2h 15m,"6,103",08-11-2024,Economy
BOM,MAA,Akasa Air,05:00,07:00,2h,"3,874",08-11-2024,Economy
BOM,MAA,Akasa Air,05:00,07:00,2h,"3,977",08-11-2024,Economy
BOM,MAA,Akasa Air,05:00,07:00,2h,"3,987",08-11-2024,Economy
BOM,MAA,Air India,05:15,07:15,2h,"4,191",08-11-2024,Economy
BOM,MAA,Akasa Air,05:00,07:00,2h,"4,138",08-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"3,952",08-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"3,988",08-11-2024,Economy
BOM,MAA,Air India,05:15,07:15,2h,"4,591",08-11-2024,Economy
BOM,MAA,Akasa Air,05:00,07:00,2h,"4,462",08-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"5,054",08-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,10:00,11:55,1h 55m,"5,054",08-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"5,054",08-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,10:00,11:55,1h 55m,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,10:00,11:55,1h 55m,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,10:00,11:55,1h 55m,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"5,262",08-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"5,310",08-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"5,262",08-11-2024,Economy
BOM,MAA,IndiGo,10:00,11:55,1h 55m,"5,262",08-11-2024,Economy
BOM,MAA,IndiGo,10:00,11:55,1h 55m,"5,310",08-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"5,310",08-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"5,054",08-11-2024,Economy
BOM,MAA,Air India,09:00,11:00,2h,"5,387",08-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"5,100",08-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"5,262",08-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"5,262",08-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"5,310",08-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"5,310",08-11-2024,Economy
BOM,MAA,Vistara,06:40,08:55,2h 15m,"5,285",08-11-2024,Economy
BOM,MAA,Vistara,06:40,08:55,2h 15m,"5,285",08-11-2024,Economy
BOM,MAA,Air India,09:00,11:00,2h,"5,787",08-11-2024,Economy
BOM,MAA,Vistara,06:40,08:55,2h 15m,"5,810",08-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"6,613",08-11-2024,Economy
BOM,MAA,IndiGo,12:05,13:55,1h 50m,"6,675",08-11-2024,Economy
BOM,MAA,Air India,06:40,08:55,2h 15m,"6,103",08-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"6,613",08-11-2024,Economy
BOM,MAA,IndiGo,10:00,11:55,1h 55m,"6,613",08-11-2024,Economy
BOM,MAA,IndiGo,10:00,11:55,1h 55m,"6,675",08-11-2024,Economy
BOM,MAA,IndiGo,08:30,10:25,1h 55m,"6,675",08-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"6,613",08-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"6,613",08-11-2024,Economy
BOM,MAA,IndiGo,13:55,16:00,2h 05m,"6,675",08-11-2024,Economy
BOM,MAA,IndiGo,02:55,04:55,2h,"6,675",08-11-2024,Economy
BOM,MAA,IndiGo,06:35,08:35,2h,"7,200",08-11-2024,Economy
BOM,MAA,IndiGo,06:35,08:35,2h,"7,515",08-11-2024,Economy
BOM,MAA,IndiGo,06:35,08:35,2h,"7,515",08-11-2024,Economy
BOM,MAA,IndiGo,06:35,08:35,2h,"7,830",08-11-2024,Economy
BOM,MAA,IndiGo,06:35,08:35,2h,"7,830",08-11-2024,Economy
BOM,MAA,IndiGo,06:35,08:35,2h,"7,830",08-11-2024,Economy
BOM,MAA,IndiGo,06:35,08:35,2h,"8,775",08-11-2024,Economy
BOM,MAA,IndiGo,06:35,08:35,2h,"9,090",08-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"7,250",08-11-2024,Economy
MAA,BOM,Air India,20:25,22:45,2h 20m,"7,287",08-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"7,565",08-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"7,565",08-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"7,775",08-11-2024,Economy
MAA,BOM,Air India,20:25,22:45,2h 20m,"7,549",08-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"7,880",08-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"7,880",08-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"7,880",08-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"8,090",08-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"8,195",08-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"8,510",08-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"8,510",08-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"8,510",08-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"8,825",08-11-2024,Economy
MAA,BOM,IndiGo,20:30,22:40,2h 10m,"9,140",08-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"9,350",08-11-2024,Economy
MAA,BOM,IndiGo,22:30,00:35,2h 05m,"9,665",08-11-2024,Economy
